澄清湖水庫	261.36	234.0	2026-04-16
阿公店水庫	1480.05	278.0	2026-04-17
鳳山水庫	-1.0	406.32	2026-04-17
牡丹水庫	2603.66	1473.0	2026-04-17
成功水庫	121.0	99.55	2026-04-16
興仁水庫	74.0	16.95	2026-04-16
太湖水庫	148.08	130.4	2026-04-17
田埔水庫	48.62	35.3	2026-04-17
金沙水庫	43.47	38.85	2026-04-17
后沃水庫	41.63	24.29	2026-04-16
石門水庫	20526.0	14174.61	2026-04-18
西勢水庫	39.6	34.21	2026-04-18
新山水庫	995.96	966.47	2026-04-18
翡翠水庫	36997.6	33859.3	2026-04-18
寶山水庫	500.83	302.51	2026-04-18
寶山第二水庫	3383.71	2138.76	2026-04-18
永和山水庫	2993.43	1698.52	2026-04-18
大埔水庫	529.9	433.73	2026-04-18
明德水庫	1242.28	1086.68	2026-04-18
鯉魚潭水庫	11548.6	5318.49	2026-04-18
德基水庫	18432.88	13360.59	2026-04-18
石岡壩	120.21	29.16	2026-04-18
霧社水庫	2572.22	1916.64	2026-04-18
日月潭水庫	12846.14	7723.39	2026-04-18
湖山水庫	5041.0	1600.51	2026-04-18
仁義潭水庫	2459.19	655.93	2026-04-18
蘭潭水庫	919.7	277.65	2026-04-18
白河水庫	1436.28	264.0	2026-04-17
烏山頭水庫	7885.19	4533.0	2026-04-18
曾文水庫	48654.0	9042.0	2026-04-18
南化水庫	8522.63	3432.71	2026-04-18
鏡面水庫	96.57	50.17	2026-04-18
澄清湖水庫	261.36	234.0	2026-04-16
阿公店水庫	1480.05	263.0	2026-04-18
牡丹水庫	2603.66	1461.0	2026-04-18
成功水庫	121.0	99.08	2026-04-18
興仁水庫	74.0	16.58	2026-04-18
太湖水庫	148.08	130.4	2026-04-18
田埔水庫	48.62	35.52	2026-04-18
金沙水庫	43.47	38.85	2026-04-18
鳳山水庫	-1.0	406.32	2026-04-17
后沃水庫	41.63	24.29	2026-04-16
石門水庫	20526.0	14167.35	2026-04-19
西勢水庫	39.6	33.48	2026-04-19
新山水庫	995.96	968.01	2026-04-19
翡翠水庫	36997.6	33797.07	2026-04-19
寶山水庫	500.83	299.75	2026-04-19
寶山第二水庫	3383.71	2172.11	2026-04-19
永和山水庫	2993.43	1709.71	2026-04-19
大埔水庫	529.9	434.82	2026-04-19
明德水庫	1242.28	1078.02	2026-04-19
鯉魚潭水庫	11548.6	5326.69	2026-04-19
德基水庫	18432.88	13331.4	2026-04-19
石岡壩	120.21	28.23	2026-04-19
霧社水庫	2572.22	1916.64	2026-04-19
日月潭水庫	12846.14	7815.89	2026-04-19
湖山水庫	5041.0	1588.78	2026-04-19
仁義潭水庫	2459.19	651.76	2026-04-19
蘭潭水庫	919.7	273.75	2026-04-19
白河水庫	1436.28	264.0	2026-04-17
烏山頭水庫	7885.19	4452.0	2026-04-19
曾文水庫	48654.0	8785.0	2026-04-19
南化水庫	8522.63	3403.52	2026-04-19
鏡面水庫	96.57	49.82	2026-04-19
澄清湖水庫	261.36	234.0	2026-04-16
阿公店水庫	1480.05	252.0	2026-04-19
牡丹水庫	2603.66	1450.0	2026-04-19
成功水庫	121.0	98.84	2026-04-19
興仁水庫	74.0	16.43	2026-04-19
太湖水庫	148.08	130.4	2026-04-19
田埔水庫	48.62	35.1	2026-04-19
金沙水庫	43.47	38.72	2026-04-19
鳳山水庫	-1.0	406.32	2026-04-17
后沃水庫	41.63	24.29	2026-04-16
石門水庫	20526.0	14174.61	2026-04-20
西勢水庫	39.6	32.69	2026-04-20
新山水庫	995.96	970.07	2026-04-20
翡翠水庫	36997.6	33699.37	2026-04-20
寶山水庫	500.83	293.81	2026-04-20
寶山第二水庫	3383.71	2200.81	2026-04-20
永和山水庫	2993.43	1715.94	2026-04-20
大埔水庫	529.9	434.82	2026-04-20
明德水庫	1242.28	1072.26	2026-04-20
鯉魚潭水庫	11548.6	5329.42	2026-04-20
德基水庫	18432.88	13328.16	2026-04-20
石岡壩	120.21	29.16	2026-04-20
霧社水庫	2572.22	1911.11	2026-04-20
日月潭水庫	12846.14	7858.7	2026-04-20
湖山水庫	5041.0	1575.93	2026-04-20
仁義潭水庫	2459.19	647.6	2026-04-20
蘭潭水庫	919.7	269.86	2026-04-20
白河水庫	1436.28	258.0	2026-04-20
烏山頭水庫	7885.19	4364.0	2026-04-20
曾文水庫	48654.0	8536.0	2026-04-20
南化水庫	8522.63	3374.34	2026-04-20
鏡面水庫	96.57	49.55	2026-04-20
澄清湖水庫	261.36	231.0	2026-04-20
阿公店水庫	1480.05	238.0	2026-04-20
牡丹水庫	2603.66	1440.0	2026-04-20
成功水庫	121.0	98.84	2026-04-20
興仁水庫	74.0	16.28	2026-04-20
太湖水庫	148.08	130.4	2026-04-20
田埔水庫	48.62	34.78	2026-04-20
金沙水庫	43.47	38.72	2026-04-20
后沃水庫	41.63	-1.0	2026-04-20
鳳山水庫	-1.0	406.32	2026-04-17
石門水庫	20526.0	14181.96	2026-04-21
西勢水庫	39.6	31.58	2026-04-21
新山水庫	995.96	971.1	2026-04-21
翡翠水庫	36997.6	33601.78	2026-04-21
寶山水庫	500.83	292.0	2026-04-21
寶山第二水庫	3383.71	2219.05	2026-04-21
永和山水庫	2993.43	1720.93	2026-04-21
大埔水庫	529.9	432.65	2026-04-21
明德水庫	1242.28	1057.91	2026-04-21
鯉魚潭水庫	11548.6	5318.49	2026-04-21
德基水庫	18432.88	13279.61	2026-04-21
石岡壩	120.21	24.9	2026-04-21
霧社水庫	2572.22	1900.1	2026-04-21
日月潭水庫	12846.14	7702.1	2026-04-21
湖山水庫	5041.0	1561.96	2026-04-21
仁義潭水庫	2459.19	642.04	2026-04-21
蘭潭水庫	919.7	265.96	2026-04-21
白河水庫	1436.28	255.0	2026-04-21
烏山頭水庫	7885.19	4299.0	2026-04-21
曾文水庫	48654.0	8293.0	2026-04-21
南化水庫	8522.63	3341.91	2026-04-21
鏡面水庫	96.57	49.21	2026-04-21
澄清湖水庫	261.36	225.0	2026-04-21
阿公店水庫	1480.05	232.0	2026-04-21
鳳山水庫	-1.0	400.86	2026-04-21
牡丹水庫	2603.66	1429.0	2026-04-21
成功水庫	121.0	98.61	2026-04-21
興仁水庫	74.0	15.98	2026-04-21
太湖水庫	148.08	129.93	2026-04-21
田埔水庫	48.62	34.89	2026-04-21
金沙水庫	43.47	38.56	2026-04-21
后沃水庫	41.63	24.5	2026-04-21
石門水庫	20526.0	14039.48	2026-04-22
西勢水庫	39.6	30.56	2026-04-22
新山水庫	995.96	972.13	2026-04-22
翡翠水庫	36997.6	33468.87	2026-04-22
寶山水庫	500.83	290.2	2026-04-22
寶山第二水庫	3383.71	2234.44	2026-04-22
永和山水庫	2993.43	1724.68	2026-04-22
大埔水庫	529.9	431.57	2026-04-22
明德水庫	1242.28	1046.47	2026-04-22
鯉魚潭水庫	11548.6	5307.56	2026-04-22
德基水庫	18432.88	13250.53	2026-04-22
石岡壩	120.21	24.61	2026-04-22
霧社水庫	2572.22	1885.53	2026-04-22
日月潭水庫	12846.14	8001.91	2026-04-22
湖山水庫	5041.0	1548.07	2026-04-22
仁義潭水庫	2459.19	637.87	2026-04-22
蘭潭水庫	919.7	261.58	2026-04-22
白河水庫	1436.28	252.0	2026-04-22
烏山頭水庫	7885.19	4213.0	2026-04-22
曾文水庫	48654.0	8072.0	2026-04-22
南化水庫	8522.63	3312.73	2026-04-22
鏡面水庫	96.57	48.86	2026-04-22
澄清湖水庫	261.36	218.0	2026-04-22
阿公店水庫	1480.05	232.0	2026-04-22
鳳山水庫	-1.0	396.52	2026-04-22
牡丹水庫	2603.66	1419.0	2026-04-22
成功水庫	121.0	98.61	2026-04-22
興仁水庫	74.0	15.68	2026-04-22
太湖水庫	148.08	130.4	2026-04-22
田埔水庫	48.62	35.1	2026-04-22
金沙水庫	43.47	38.57	2026-04-22
后沃水庫	41.63	24.54	2026-04-22
石門水庫	20526.0	13869.27	2026-04-23
西勢水庫	39.6	30.56	2026-04-22
新山水庫	995.96	972.64	2026-04-23
翡翠水庫	36997.6	33353.84	2026-04-23
寶山水庫	500.83	290.2	2026-04-23
寶山第二水庫	3383.71	2247.46	2026-04-23
永和山水庫	2993.43	1725.93	2026-04-23
大埔水庫	529.9	431.57	2026-04-23
明德水庫	1242.28	1042.2	2026-04-23
鯉魚潭水庫	11548.6	5293.9	2026-04-23
德基水庫	18432.88	13256.99	2026-04-23
石岡壩	120.21	24.61	2026-04-23
霧社水庫	2572.22	1867.52	2026-04-23
日月潭水庫	12846.14	7858.7	2026-04-23
湖山水庫	5041.0	1533.08	2026-04-23
仁義潭水庫	2459.19	633.7	2026-04-23
蘭潭水庫	919.7	260.12	2026-04-23
白河水庫	1436.28	251.0	2026-04-23
烏山頭水庫	7885.19	4371.0	2026-04-23
曾文水庫	48654.0	7824.0	2026-04-23
南化水庫	8522.63	3273.81	2026-04-23
鏡面水庫	96.57	48.6	2026-04-23
澄清湖水庫	261.36	218.0	2026-04-23
阿公店水庫	1480.05	230.0	2026-04-23
鳳山水庫	-1.0	390.6	2026-04-23
牡丹水庫	2603.66	1409.0	2026-04-23
成功水庫	121.0	98.61	2026-04-22
興仁水庫	74.0	15.68	2026-04-22
太湖水庫	148.08	130.4	2026-04-23
田埔水庫	48.62	35.31	2026-04-23
金沙水庫	43.47	38.7	2026-04-23
后沃水庫	41.63	24.57	2026-04-23
石門水庫	20526.0	13840.85	2026-04-24
西勢水庫	39.6	31.03	2026-04-24
新山水庫	995.96	978.83	2026-04-24
翡翠水庫	36997.6	33256.57	2026-04-24
寶山水庫	500.83	296.09	2026-04-24
寶山第二水庫	3383.71	2276.07	2026-04-24
永和山水庫	2993.43	1747.27	2026-04-24
大埔水庫	-1.0	417.57	2026-04-24
明德水庫	-1.0	1066.51	2026-04-24
鯉魚潭水庫	11548.6	5323.96	2026-04-24
德基水庫	18432.88	13350.85	2026-04-24
石岡壩	120.21	28.85	2026-04-24
霧社水庫	2572.22	1887.35	2026-04-24
日月潭水庫	12846.14	7966.04	2026-04-24
湖山水庫	5041.0	1522.75	2026-04-24
仁義潭水庫	2459.19	629.53	2026-04-24
蘭潭水庫	919.7	253.3	2026-04-24
白河水庫	1436.28	249.0	2026-04-24
烏山頭水庫	7885.19	4541.0	2026-04-24
曾文水庫	48654.0	7573.0	2026-04-24
南化水庫	8522.63	3234.9	2026-04-24
鏡面水庫	96.57	48.16	2026-04-24
澄清湖水庫	-1.0	220.0	2026-04-24
阿公店水庫	1480.05	230.0	2026-04-24
牡丹水庫	2603.66	1400.0	2026-04-24
成功水庫	121.0	98.13	2026-04-24
興仁水庫	74.0	15.15	2026-04-24
太湖水庫	148.08	130.4	2026-04-24
田埔水庫	48.62	34.99	2026-04-24
金沙水庫	43.47	38.86	2026-04-24
后沃水庫	-1.0	24.64	2026-04-24
石門水庫	20526.0	13989.8	2026-04-25
西勢水庫	39.6	35.67	2026-04-25
新山水庫	995.96	981.42	2026-04-25
翡翠水庫	36997.6	33185.91	2026-04-25
寶山水庫	500.83	297.0	2026-04-25
寶山第二水庫	3383.71	2321.24	2026-04-25
永和山水庫	2993.43	1772.56	2026-04-25
大埔水庫	529.9	439.15	2026-04-25
明德水庫	1242.28	1070.82	2026-04-25
鯉魚潭水庫	11548.6	5392.27	2026-04-25
德基水庫	18432.88	13569.44	2026-04-25
石岡壩	120.21	27.61	2026-04-25
霧社水庫	2572.22	2011.62	2026-04-25
日月潭水庫	12846.14	7624.19	2026-04-25
湖山水庫	5041.0	1511.32	2026-04-25
仁義潭水庫	2459.19	626.75	2026-04-25
蘭潭水庫	919.7	249.89	2026-04-25
烏山頭水庫	7885.19	4691.0	2026-04-25
曾文水庫	48654.0	7573.0	2026-04-25
南化水庫	8522.63	3190.11	2026-04-25
鏡面水庫	96.57	47.99	2026-04-25
澄清湖水庫	261.36	218.0	2026-04-23
阿公店水庫	1480.05	230.0	2026-04-25
牡丹水庫	2603.66	1390.0	2026-04-25
成功水庫	121.0	98.13	2026-04-25
興仁水庫	74.0	14.85	2026-04-25
太湖水庫	148.08	131.33	2026-04-25
田埔水庫	48.62	34.68	2026-04-25
金沙水庫	43.47	38.87	2026-04-25
后沃水庫	41.63	24.57	2026-04-23
白河水庫	1436.28	249.0	2026-04-24
鳳山水庫	-1.0	390.6	2026-04-23
石門水庫	20526.0	14018.23	2026-04-26
西勢水庫	39.6	37.67	2026-04-26
新山水庫	995.96	981.94	2026-04-26
翡翠水庫	36997.6	33097.68	2026-04-26
寶山水庫	500.83	296.09	2026-04-26
寶山第二水庫	3383.71	2343.95	2026-04-26
永和山水庫	2993.43	1794.2	2026-04-26
大埔水庫	529.9	453.32	2026-04-26
明德水庫	1242.28	1082.35	2026-04-26
鯉魚潭水庫	11548.6	5435.99	2026-04-26
德基水庫	18432.88	13655.01	2026-04-26
石岡壩	120.21	28.54	2026-04-26
霧社水庫	2572.22	2089.67	2026-04-26
日月潭水庫	12846.14	7858.7	2026-04-26
湖山水庫	5041.0	1499.93	2026-04-26
仁義潭水庫	2459.19	626.75	2026-04-26
蘭潭水庫	919.7	245.5	2026-04-26
白河水庫	1436.28	249.0	2026-04-24
烏山頭水庫	7885.19	4631.0	2026-04-26
曾文水庫	48654.0	7567.0	2026-04-26
南化水庫	8522.63	3171.57	2026-04-26
鏡面水庫	96.57	47.82	2026-04-26
澄清湖水庫	261.36	218.0	2026-04-23
阿公店水庫	1480.05	225.0	2026-04-26
牡丹水庫	2603.66	1381.0	2026-04-26
成功水庫	121.0	97.9	2026-04-26
興仁水庫	74.0	14.47	2026-04-26
太湖水庫	148.08	130.86	2026-04-26
田埔水庫	48.62	35.08	2026-04-26
金沙水庫	43.47	38.87	2026-04-26
后沃水庫	41.63	24.57	2026-04-23
鳳山水庫	-1.0	390.6	2026-04-23
石門水庫	20526.0	13989.8	2026-04-27
西勢水庫	39.6	37.67	2026-04-27
新山水庫	995.96	981.42	2026-04-27
翡翠水庫	36997.6	32983.13	2026-04-27
寶山水庫	500.83	295.18	2026-04-27
寶山第二水庫	3383.71	2357.98	2026-04-27
永和山水庫	2993.43	1806.99	2026-04-27
大埔水庫	529.9	457.7	2026-04-27
明德水庫	1242.28	1088.13	2026-04-27
鯉魚潭水庫	11548.6	5452.39	2026-04-27
德基水庫	18154.94	13638.53	2026-04-27
石岡壩	120.21	29.78	2026-04-27
霧社水庫	2572.22	2126.58	2026-04-27
日月潭水庫	12846.14	7923.06	2026-04-27
湖山水庫	5041.0	1487.47	2026-04-27
仁義潭水庫	2459.19	623.97	2026-04-27
蘭潭水庫	919.7	241.12	2026-04-27
白河水庫	1436.28	252.0	2026-04-27
烏山頭水庫	7885.19	4563.0	2026-04-27
曾文水庫	48654.0	7560.0	2026-04-27
南化水庫	8522.63	3159.21	2026-04-27
鏡面水庫	96.57	47.56	2026-04-27
澄清湖水庫	261.36	233.0	2026-04-27
阿公店水庫	1480.05	219.0	2026-04-27
鳳山水庫	-1.0	384.19	2026-04-27
牡丹水庫	2603.66	1371.0	2026-04-27
成功水庫	121.0	97.9	2026-04-27
興仁水庫	74.0	14.32	2026-04-27
太湖水庫	148.08	130.86	2026-04-27
田埔水庫	48.62	34.47	2026-04-27
金沙水庫	43.47	38.86	2026-04-27
后沃水庫	41.63	25.03	2026-04-27
石門水庫	20526.0	13897.61	2026-04-28
西勢水庫	39.6	37.5	2026-04-28
新山水庫	995.96	980.38	2026-04-28
翡翠水庫	36997.6	32859.99	2026-04-28
寶山水庫	500.83	292.46	2026-04-28
寶山第二水庫	3383.71	2367.45	2026-04-28
永和山水庫	2993.43	1815.97	2026-04-28
大埔水庫	529.9	460.99	2026-04-28
明德水庫	1242.28	1083.8	2026-04-28
鯉魚潭水庫	11548.6	5455.12	2026-04-28
德基水庫	18154.94	13510.54	2026-04-28
石岡壩	120.21	27.61	2026-04-28
霧社水庫	2572.22	2143.13	2026-04-28
日月潭水庫	12846.14	8023.46	2026-04-28
湖山水庫	5041.0	1475.07	2026-04-28
仁義潭水庫	2459.19	619.8	2026-04-28
蘭潭水庫	919.7	237.2	2026-04-28
白河水庫	1436.28	251.0	2026-04-28
烏山頭水庫	7885.19	4504.0	2026-04-28
曾文水庫	48654.0	7547.0	2026-04-28
南化水庫	8522.63	3131.39	2026-04-28
鏡面水庫	96.57	47.3	2026-04-28
澄清湖水庫	261.36	235.0	2026-04-28
阿公店水庫	1480.05	210.0	2026-04-28
鳳山水庫	-1.0	382.07	2026-04-28
牡丹水庫	2603.66	1361.0	2026-04-28
成功水庫	121.0	97.66	2026-04-28
興仁水庫	74.0	14.17	2026-04-28
太湖水庫	148.08	130.86	2026-04-28
田埔水庫	48.62	34.68	2026-04-28
金沙水庫	43.47	38.85	2026-04-28
后沃水庫	41.63	24.68	2026-04-28
石門水庫	20526.0	13840.85	2026-04-29
西勢水庫	39.6	37.25	2026-04-29
新山水庫	995.96	979.35	2026-04-29
翡翠水庫	36997.6	32859.99	2026-04-29
寶山水庫	500.83	294.27	2026-04-29
寶山第二水庫	3383.71	2391.33	2026-04-29
永和山水庫	2993.43	1819.83	2026-04-29
大埔水庫	529.9	464.28	2026-04-29
明德水庫	1242.28	1091.02	2026-04-29
鯉魚潭水庫	11548.6	5474.25	2026-04-29
德基水庫	18154.94	13526.68	2026-04-29
石岡壩	120.21	30.75	2026-04-29
霧社水庫	2572.22	2147.27	2026-04-29
日月潭水庫	12846.14	7951.71	2026-04-29
湖山水庫	5041.0	1464.97	2026-04-29
仁義潭水庫	2459.19	615.63	2026-04-29
蘭潭水庫	919.7	232.84	2026-04-29
白河水庫	1436.28	249.0	2026-04-29
烏山頭水庫	7885.19	4430.0	2026-04-29
曾文水庫	48654.0	7535.0	2026-04-29
南化水庫	8522.63	3100.49	2026-04-29
鏡面水庫	96.57	46.96	2026-04-29
澄清湖水庫	261.36	236.0	2026-04-29
阿公店水庫	1480.05	202.0	2026-04-29
牡丹水庫	2603.66	1351.0	2026-04-29
成功水庫	121.0	97.66	2026-04-29
興仁水庫	74.0	13.8	2026-04-29
太湖水庫	148.08	130.86	2026-04-29
田埔水庫	48.62	35.52	2026-04-29
金沙水庫	43.47	38.85	2026-04-29
后沃水庫	41.63	24.64	2026-04-29
石門水庫	20526.0	13869.27	2026-04-30
西勢水庫	39.6	37.25	2026-04-30
新山水庫	995.96	977.8	2026-04-30
翡翠水庫	36997.6	32623.09	2026-04-30
寶山水庫	500.83	306.68	2026-04-30
寶山第二水庫	3383.71	2458.02	2026-04-30
永和山水庫	2993.43	1871.69	2026-04-30
大埔水庫	529.9	464.28	2026-04-29
明德水庫	1242.28	1091.02	2026-04-29
鯉魚潭水庫	11548.6	5509.77	2026-04-30
德基水庫	18154.94	13565.46	2026-04-30
石岡壩	120.21	26.99	2026-04-30
霧社水庫	2572.22	2168.07	2026-04-30
日月潭水庫	12846.14	8203.65	2026-04-30
湖山水庫	5041.0	1453.81	2026-04-30
仁義潭水庫	2459.19	611.46	2026-04-30
蘭潭水庫	919.7	228.89	2026-04-30
白河水庫	1436.28	247.0	2026-04-30
烏山頭水庫	7885.19	4122.0	2026-04-30
曾文水庫	48654.0	7535.0	2026-04-30
南化水庫	8522.63	3069.59	2026-04-30
鏡面水庫	96.57	46.7	2026-04-30
澄清湖水庫	261.36	236.0	2026-04-29
阿公店水庫	1480.05	197.0	2026-04-30
鳳山水庫	-1.0	382.07	2026-04-30
牡丹水庫	2603.66	1341.0	2026-04-30
成功水庫	121.0	97.66	2026-04-29
興仁水庫	74.0	13.8	2026-04-29
太湖水庫	148.08	138.85	2026-04-30
田埔水庫	48.62	37.01	2026-04-30
金沙水庫	43.47	42.14	2026-04-30
后沃水庫	41.63	24.64	2026-04-29
石門水庫	20526.0	13890.53	2026-05-01
西勢水庫	39.6	37.67	2026-05-01
新山水庫	995.96	978.32	2026-05-01
翡翠水庫	36997.6	32500.55	2026-05-01
寶山水庫	500.83	320.34	2026-05-01
寶山第二水庫	3383.71	2516.61	2026-05-01
永和山水庫	2993.43	1905.84	2026-05-01
大埔水庫	-1.0	455.51	2026-05-01
明德水庫	-1.0	1140.64	2026-05-01
鯉魚潭水庫	11548.6	5543.05	2026-05-01
德基水庫	18154.94	13646.45	2026-05-01
石岡壩	111.12	27.3	2026-05-01
霧社水庫	2572.22	2191.08	2026-05-01
日月潭水庫	12846.14	7815.89	2026-05-01
湖山水庫	5041.0	1441.59	2026-05-01
仁義潭水庫	2459.19	608.69	2026-05-01
蘭潭水庫	919.7	225.0	2026-05-01
白河水庫	-1.0	247.0	2026-05-01
烏山頭水庫	-1.0	3872.0	2026-05-01
曾文水庫	48654.0	7263.0	2026-05-01
南化水庫	8522.63	3044.86	2026-05-01
鏡面水庫	96.57	46.44	2026-05-01
阿公店水庫	1480.05	197.0	2026-05-01
牡丹水庫	2603.66	1332.0	2026-05-01
成功水庫	121.0	97.66	2026-05-01
興仁水庫	74.0	13.27	2026-05-01
太湖水庫	148.08	140.04	2026-05-01
田埔水庫	48.62	37.17	2026-05-01
金沙水庫	43.47	42.55	2026-05-01
石門水庫	20526.0	13876.36	2026-05-02
西勢水庫	39.6	37.67	2026-05-02
新山水庫	995.96	977.28	2026-05-02
翡翠水庫	36997.6	32325.84	2026-05-02
寶山水庫	500.83	332.86	2026-05-02
寶山第二水庫	3383.71	2551.21	2026-05-02
永和山水庫	2993.43	1935.13	2026-05-02
大埔水庫	529.9	464.28	2026-04-29
明德水庫	1242.28	1117.19	2026-05-02
鯉魚潭水庫	11548.6	5557.11	2026-05-02
德基水庫	18154.94	13646.45	2026-05-02
石岡壩	111.12	26.68	2026-05-02
霧社水庫	2572.22	2201.6	2026-05-02
日月潭水庫	12846.14	7751.81	2026-05-02
湖山水庫	5041.0	1429.45	2026-05-02
仁義潭水庫	2459.19	605.91	2026-05-02
蘭潭水庫	919.7	221.1	2026-05-02
白河水庫	1436.28	247.0	2026-04-30
烏山頭水庫	7885.19	3972.0	2026-05-02
曾文水庫	48654.0	6775.0	2026-05-02
南化水庫	8522.63	3013.96	2026-05-02
鏡面水庫	96.57	46.27	2026-05-02
澄清湖水庫	261.36	236.0	2026-04-29
阿公店水庫	1480.05	197.0	2026-05-02
牡丹水庫	2603.66	1323.0	2026-05-02
成功水庫	121.0	97.42	2026-05-02
興仁水庫	74.0	13.2	2026-05-02
太湖水庫	148.08	140.28	2026-05-02
田埔水庫	48.62	37.65	2026-05-02
金沙水庫	43.47	42.54	2026-05-02
后沃水庫	41.63	24.64	2026-04-29
鳳山水庫	-1.0	382.07	2026-04-30
石門水庫	20526.0	13826.68	2026-05-03
西勢水庫	39.6	37.58	2026-05-03
新山水庫	995.96	975.74	2026-05-03
翡翠水庫	36997.6	32134.18	2026-05-03
寶山水庫	500.83	343.16	2026-05-03
寶山第二水庫	3383.71	2575.02	2026-05-03
永和山水庫	2993.43	1999.4	2026-05-03
大埔水庫	529.9	450.05	2026-05-03
明德水庫	1242.28	1123.04	2026-05-03
鯉魚潭水庫	11548.6	5562.74	2026-05-03
德基水庫	18154.94	13597.82	2026-05-03
石岡壩	111.12	28.54	2026-05-03
霧社水庫	2572.22	2205.81	2026-05-03
日月潭水庫	12846.14	7673.74	2026-05-03
湖山水庫	5041.0	1416.26	2026-05-03
仁義潭水庫	2459.19	601.74	2026-05-03
蘭潭水庫	919.7	217.2	2026-05-03
白河水庫	1436.28	247.0	2026-04-30
烏山頭水庫	7885.19	4178.0	2026-05-03
曾文水庫	45004.0	6280.0	2026-05-03
南化水庫	8522.63	2989.23	2026-05-03
鏡面水庫	96.57	46.02	2026-05-03
澄清湖水庫	261.36	-1.0	2026-05-03
阿公店水庫	1480.05	197.0	2026-05-03
牡丹水庫	2603.66	1313.0	2026-05-03
成功水庫	121.0	97.42	2026-05-03
興仁水庫	74.0	12.97	2026-05-03
太湖水庫	148.08	140.75	2026-05-03
田埔水庫	48.62	38.28	2026-05-03
金沙水庫	43.47	42.67	2026-05-03
后沃水庫	41.63	-1.0	2026-05-03
鳳山水庫	-1.0	382.07	2026-04-30
石門水庫	20526.0	13741.57	2026-05-04
西勢水庫	39.6	37.41	2026-05-04
新山水庫	995.96	974.19	2026-05-04
翡翠水庫	36997.6	31969.06	2026-05-04
寶山水庫	500.83	352.61	2026-05-04
寶山第二水庫	3383.71	2592.87	2026-05-04
永和山水庫	2993.43	2027.25	2026-05-04
大埔水庫	529.9	448.95	2026-05-04
明德水庫	1242.28	1121.57	2026-05-04
鯉魚潭水庫	11548.6	5557.11	2026-05-04
德基水庫	18154.94	13652.95	2026-05-04
石岡壩	111.12	33.0	2026-05-04
霧社水庫	2572.22	2157.66	2026-05-04
日月潭水庫	12846.14	8124.22	2026-05-04
湖山水庫	5041.0	1403.15	2026-05-04
仁義潭水庫	2459.19	597.57	2026-05-04
蘭潭水庫	919.7	212.88	2026-05-04
白河水庫	1436.28	241.0	2026-05-04
烏山頭水庫	7885.19	4400.0	2026-05-04
曾文水庫	45004.0	5807.0	2026-05-04
南化水庫	8522.63	2961.42	2026-05-04
鏡面水庫	96.57	45.68	2026-05-04
澄清湖水庫	261.36	234.0	2026-05-04
阿公店水庫	1480.05	190.0	2026-05-04
鳳山水庫	-1.0	390.06	2026-05-04
牡丹水庫	2603.66	1304.0	2026-05-04
成功水庫	121.0	97.42	2026-05-04
興仁水庫	74.0	12.67	2026-05-04
太湖水庫	148.08	140.75	2026-05-04
田埔水庫	48.62	38.5	2026-05-04
金沙水庫	43.47	42.82	2026-05-04
后沃水庫	41.63	24.89	2026-05-04
石門水庫	20526.0	13840.85	2026-05-05
西勢水庫	39.6	37.41	2026-05-05
新山水庫	995.96	974.19	2026-05-05
翡翠水庫	36997.6	31864.96	2026-05-05
寶山水庫	500.83	367.26	2026-05-05
寶山第二水庫	3383.71	2652.0	2026-05-05
永和山水庫	2993.43	2061.03	2026-05-05
大埔水庫	529.9	451.14	2026-05-05
明德水庫	1242.28	1133.29	2026-05-05
鯉魚潭水庫	11548.6	5700.58	2026-05-05
德基水庫	18154.94	13993.16	2026-05-05
石岡壩	120.21	31.07	2026-05-05
霧社水庫	2572.22	2174.33	2026-05-05
日月潭水庫	12846.14	8225.35	2026-05-05
湖山水庫	5041.0	1390.1	2026-05-05
仁義潭水庫	2459.19	592.01	2026-05-05
蘭潭水庫	919.7	208.55	2026-05-05
白河水庫	-1.0	240.0	2026-05-05
烏山頭水庫	7885.19	4571.0	2026-05-05
曾文水庫	45004.0	5402.0	2026-05-05
南化水庫	8522.63	2924.33	2026-05-05
鏡面水庫	96.57	45.42	2026-05-05
澄清湖水庫	261.36	231.0	2026-05-05
阿公店水庫	1480.05	179.0	2026-05-05
鳳山水庫	-1.0	391.13	2026-05-05
牡丹水庫	2603.66	1294.0	2026-05-05
成功水庫	121.0	97.42	2026-05-05
興仁水庫	74.0	12.22	2026-05-05
太湖水庫	148.08	140.28	2026-05-05
田埔水庫	48.62	37.86	2026-05-05
金沙水庫	43.47	42.83	2026-05-05
后沃水庫	41.63	24.96	2026-05-05
石門水庫	20526.0	14320.71	2026-05-06
西勢水庫	39.6	37.75	2026-05-06
新山水庫	995.96	979.87	2026-05-06
翡翠水庫	36997.6	31899.64	2026-05-06
寶山水庫	500.83	382.2	2026-05-06
寶山第二水庫	3383.71	2790.12	2026-05-06
永和山水庫	2993.43	2098.05	2026-05-06
大埔水庫	529.9	458.79	2026-05-06
明德水庫	1242.28	1123.04	2026-05-06
鯉魚潭水庫	11548.6	5952.17	2026-05-06
德基水庫	18154.94	14647.14	2026-05-06
石岡壩	120.21	24.02	2026-05-06
霧社水庫	2572.22	2322.4	2026-05-06
日月潭水庫	12846.14	8501.68	2026-05-06
湖山水庫	5041.0	1380.35	2026-05-06
仁義潭水庫	2459.19	587.84	2026-05-06
蘭潭水庫	919.7	204.22	2026-05-06
