興仁水庫	74.0	40.01	2025-02-19
后沃水庫	41.63	35.34	2025-02-19
石門水庫	20526.0	17995.82	2025-02-20
西勢水庫	39.6	34.53	2025-02-20
新山水庫	995.96	959.31	2025-02-20
翡翠水庫	36997.6	34099.73	2025-02-20
寶山水庫	500.83	409.65	2025-02-20
寶山第二水庫	3383.71	2749.91	2025-02-20
永和山水庫	2993.43	2300.29	2025-02-20
大埔水庫	529.9	-1.0	2025-02-20
明德水庫	1251.01	1077.39	2025-02-20
鯉魚潭水庫	11550.54	9504.21	2025-02-20
德基水庫	18796.18	18302.57	2025-02-19
石岡壩	108.93	9.15	2025-02-20
霧社水庫	2868.56	2397.17	2025-02-20
日月潭水庫	12949.09	12279.02	2025-02-20
湖山水庫	5060.76	3511.89	2025-02-20
仁義潭水庫	2465.68	1393.63	2025-02-20
蘭潭水庫	921.8	765.19	2025-02-20
白河水庫	1404.16	503.0	2025-02-20
烏山頭水庫	7737.94	6454.0	2025-02-20
曾文水庫	49181.4	42745.0	2025-02-20
南化水庫	8920.1	7812.33	2025-02-20
鏡面水庫	96.4	92.0	2025-02-20
阿公店水庫	1467.92	1229.0	2025-02-20
鳳山水庫	-1.0	421.83	2025-02-20
牡丹水庫	2622.08	2210.0	2025-02-20
成功水庫	121.0	87.14	2025-02-20
興仁水庫	74.0	40.01	2025-02-20
后沃水庫	41.63	35.38	2025-02-20
石門水庫	20526.0	17874.6	2025-02-21
西勢水庫	39.6	35.59	2025-02-21
新山水庫	995.96	957.24	2025-02-21
翡翠水庫	36997.6	34019.51	2025-02-21
寶山水庫	500.83	406.97	2025-02-21
寶山第二水庫	3383.71	2736.91	2025-02-21
永和山水庫	2993.43	2300.29	2025-02-20
明德水庫	1251.01	1075.96	2025-02-21
鯉魚潭水庫	11550.54	9446.28	2025-02-21
德基水庫	18796.18	18192.38	2025-02-21
石岡壩	108.93	12.69	2025-02-21
霧社水庫	2868.56	2382.25	2025-02-21
日月潭水庫	12949.09	12279.02	2025-02-21
湖山水庫	5060.76	3515.31	2025-02-21
仁義潭水庫	2465.68	1377.48	2025-02-21
蘭潭水庫	921.8	773.59	2025-02-21
白河水庫	1404.16	497.0	2025-02-21
烏山頭水庫	7737.94	6563.0	2025-02-21
曾文水庫	49181.4	42359.0	2025-02-21
南化水庫	8920.1	7831.35	2025-02-21
鏡面水庫	96.4	91.78	2025-02-21
阿公店水庫	1467.92	1213.0	2025-02-21
鳳山水庫	-1.0	430.31	2025-02-21
牡丹水庫	2622.08	2204.0	2025-02-21
成功水庫	121.0	87.14	2025-02-20
興仁水庫	74.0	40.01	2025-02-20
后沃水庫	41.63	35.38	2025-02-20
大埔水庫	529.9	-1.0	2025-02-20
石門水庫	20526.0	17729.11	2025-02-22
西勢水庫	39.6	37.75	2025-02-22
新山水庫	995.96	962.38	2025-02-22
翡翠水庫	36997.6	34019.51	2025-02-21
寶山水庫	500.83	408.58	2025-02-22
寶山第二水庫	3383.71	2727.92	2025-02-22
永和山水庫	2993.43	2291.19	2025-02-22
大埔水庫	529.9	-1.0	2025-02-22
明德水庫	1251.01	1077.39	2025-02-22
鯉魚潭水庫	11550.54	9373.26	2025-02-22
德基水庫	18796.18	18171.26	2025-02-22
石岡壩	108.93	13.62	2025-02-22
霧社水庫	2868.56	2375.9	2025-02-22
日月潭水庫	12949.09	11840.39	2025-02-22
湖山水庫	5060.76	3517.02	2025-02-22
仁義潭水庫	2465.68	1359.42	2025-02-22
蘭潭水庫	921.8	782.75	2025-02-22
白河水庫	1404.16	497.0	2025-02-21
烏山頭水庫	7737.94	6639.0	2025-02-22
曾文水庫	49181.4	41939.0	2025-02-22
南化水庫	8920.1	7861.65	2025-02-22
鏡面水庫	96.4	91.56	2025-02-22
阿公店水庫	1467.92	1196.0	2025-02-22
牡丹水庫	2622.08	2198.0	2025-02-22
成功水庫	121.0	87.14	2025-02-20
興仁水庫	74.0	40.01	2025-02-20
后沃水庫	41.63	35.38	2025-02-20
鳳山水庫	-1.0	430.31	2025-02-21
石門水庫	20526.0	17615.92	2025-02-23
西勢水庫	39.6	37.75	2025-02-23
新山水庫	995.96	967.5	2025-02-23
翡翠水庫	36997.6	34162.17	2025-02-23
寶山水庫	500.83	410.72	2025-02-23
寶山第二水庫	3383.71	2719.67	2025-02-23
永和山水庫	2993.43	2286.65	2025-02-23
大埔水庫	529.9	-1.0	2025-02-23
明德水庫	1251.01	1075.96	2025-02-23
鯉魚潭水庫	11550.54	9300.24	2025-02-23
德基水庫	18796.18	18129.08	2025-02-23
石岡壩	108.93	11.99	2025-02-23
霧社水庫	2868.56	2371.66	2025-02-23
日月潭水庫	12949.09	11705.9	2025-02-23
湖山水庫	5060.76	3511.89	2025-02-23
仁義潭水庫	2465.68	1341.44	2025-02-23
蘭潭水庫	921.8	782.75	2025-02-22
白河水庫	1404.16	489.0	2025-02-23
烏山頭水庫	7737.94	6741.0	2025-02-23
曾文水庫	49181.4	41504.0	2025-02-23
南化水庫	8920.1	7812.33	2025-02-23
鏡面水庫	96.4	91.56	2025-02-22
阿公店水庫	1467.92	1180.0	2025-02-23
牡丹水庫	2622.08	2191.0	2025-02-23
成功水庫	121.0	87.14	2025-02-20
興仁水庫	74.0	40.01	2025-02-20
后沃水庫	41.63	35.38	2025-02-20
鳳山水庫	-1.0	430.31	2025-02-21
石門水庫	20526.0	17494.62	2025-02-24
西勢水庫	39.6	37.75	2025-02-23
新山水庫	995.96	995.96	2025-02-24
翡翠水庫	36997.6	34349.76	2025-02-24
寶山水庫	500.83	413.95	2025-02-24
寶山第二水庫	3383.71	2709.86	2025-02-24
永和山水庫	2993.43	2282.11	2025-02-24
大埔水庫	529.9	-1.0	2025-02-24
明德水庫	1251.01	1076.0	2025-02-24
鯉魚潭水庫	11550.54	9227.22	2025-02-24
德基水庫	18796.18	18091.2	2025-02-24
石岡壩	108.93	14.09	2025-02-24
霧社水庫	2868.56	2373.8	2025-02-24
日月潭水庫	12949.09	12158.89	2025-02-24
湖山水庫	5060.76	3505.04	2025-02-24
仁義潭水庫	2465.68	1323.6	2025-02-24
蘭潭水庫	921.8	782.75	2025-02-22
白河水庫	1404.16	485.0	2025-02-24
烏山頭水庫	7737.94	6819.0	2025-02-24
曾文水庫	49181.4	41088.0	2025-02-24
南化水庫	8920.1	7807.57	2025-02-24
鏡面水庫	96.4	91.56	2025-02-22
阿公店水庫	1467.92	1172.0	2025-02-24
牡丹水庫	2622.08	2184.0	2025-02-24
成功水庫	121.0	-1.0	2025-02-24
興仁水庫	74.0	-1.0	2025-02-24
后沃水庫	41.63	-1.0	2025-02-24
鳳山水庫	-1.0	430.31	2025-02-21
石門水庫	20526.0	17373.4	2025-02-25
西勢水庫	39.6	37.75	2025-02-25
新山水庫	995.96	979.35	2025-02-25
翡翠水庫	36997.6	34331.88	2025-02-25
寶山水庫	500.83	415.03	2025-02-25
寶山第二水庫	3383.71	2700.08	2025-02-25
永和山水庫	2993.43	2276.07	2025-02-25
大埔水庫	529.9	-1.0	2025-02-25
明德水庫	1251.01	1073.11	2025-02-25
鯉魚潭水庫	11550.54	9146.51	2025-02-25
德基水庫	18796.18	18065.99	2025-02-25
石岡壩	108.93	14.61	2025-02-25
霧社水庫	2868.56	2373.8	2025-02-25
日月潭水庫	12949.09	12039.11	2025-02-25
湖山水庫	5060.76	3493.08	2025-02-25
仁義潭水庫	2465.68	1303.75	2025-02-25
蘭潭水庫	921.8	809.48	2025-02-25
白河水庫	1404.16	481.0	2025-02-25
烏山頭水庫	7737.94	6966.0	2025-02-25
曾文水庫	49181.4	40657.0	2025-02-25
南化水庫	8920.1	7802.82	2025-02-25
鏡面水庫	96.4	91.01	2025-02-25
阿公店水庫	1467.92	1151.0	2025-02-25
鳳山水庫	-1.0	412.37	2025-02-25
牡丹水庫	2622.08	2176.0	2025-02-25
成功水庫	121.0	87.14	2025-02-25
興仁水庫	74.0	40.01	2025-02-25
后沃水庫	41.63	35.84	2025-02-25
石門水庫	20441.12	17195.59	2025-02-26
西勢水庫	39.6	37.75	2025-02-26
新山水庫	995.96	975.74	2025-02-26
翡翠水庫	36997.6	34233.59	2025-02-26
寶山水庫	500.83	413.41	2025-02-26
寶山第二水庫	3383.71	2687.34	2025-02-26
永和山水庫	2993.43	2268.54	2025-02-26
大埔水庫	529.9	-1.0	2025-02-26
明德水庫	1251.01	1071.68	2025-02-26
鯉魚潭水庫	11550.54	9051.85	2025-02-26
德基水庫	18796.18	18007.26	2025-02-26
石岡壩	108.93	15.66	2025-02-26
霧社水庫	2868.56	2083.56	2025-02-26
日月潭水庫	12949.09	12222.92	2025-02-26
湖山水庫	5060.76	3484.55	2025-02-26
仁義潭水庫	2465.68	1282.09	2025-02-26
蘭潭水庫	921.8	817.2	2025-02-26
白河水庫	1404.16	478.0	2025-02-26
烏山頭水庫	7737.94	7082.0	2025-02-26
曾文水庫	49181.4	40245.0	2025-02-26
南化水庫	8920.1	7788.55	2025-02-26
鏡面水庫	96.4	90.79	2025-02-26
阿公店水庫	1467.92	1141.0	2025-02-26
鳳山水庫	-1.0	420.71	2025-02-26
牡丹水庫	2622.08	2168.0	2025-02-26
成功水庫	121.0	87.14	2025-02-26
興仁水庫	74.0	40.01	2025-02-26
后沃水庫	41.63	35.84	2025-02-26
石門水庫	20441.12	17030.3	2025-02-27
西勢水庫	39.6	37.58	2025-02-27
新山水庫	995.96	972.13	2025-02-27
翡翠水庫	36997.6	34081.89	2025-02-27
寶山水庫	500.83	413.41	2025-02-27
寶山第二水庫	3383.71	2673.51	2025-02-27
永和山水庫	-1.0	2258.01	2025-02-27
明德水庫	-1.0	1068.83	2025-02-27
鯉魚潭水庫	11550.54	8969.38	2025-02-27
德基水庫	18796.18	17969.58	2025-02-27
石岡壩	108.93	16.44	2025-02-27
霧社水庫	2868.56	2051.25	2025-02-27
日月潭水庫	12949.09	12279.02	2025-02-27
湖山水庫	5060.76	3477.72	2025-02-27
仁義潭水庫	2465.68	1258.59	2025-02-27
蘭潭水庫	921.8	825.8	2025-02-27
白河水庫	1404.16	477.0	2025-02-27
烏山頭水庫	7737.94	7200.0	2025-02-27
曾文水庫	49181.4	39800.0	2025-02-27
南化水庫	8920.1	7783.8	2025-02-27
鏡面水庫	96.4	90.68	2025-02-27
阿公店水庫	1467.92	1135.0	2025-02-27
鳳山水庫	-1.0	422.95	2025-02-27
牡丹水庫	2622.08	2159.0	2025-02-27
成功水庫	121.0	87.14	2025-02-27
興仁水庫	74.0	40.01	2025-02-27
后沃水庫	-1.0	35.92	2025-02-27
石門水庫	20441.12	16865.02	2025-02-28
西勢水庫	39.6	37.41	2025-02-28
新山水庫	995.96	970.58	2025-02-28
翡翠水庫	36997.6	33903.75	2025-02-28
寶山水庫	500.83	404.84	2025-02-28
寶山第二水庫	3383.71	2657.61	2025-02-28
永和山水庫	-1.0	2249.01	2025-02-28
明德水庫	1251.01	1067.4	2025-02-28
鯉魚潭水庫	11550.54	8883.16	2025-02-28
德基水庫	18796.18	17902.95	2025-02-28
石岡壩	108.93	14.09	2025-02-28
霧社水庫	2868.56	2013.58	2025-02-28
日月潭水庫	12949.09	11666.44	2025-02-28
湖山水庫	5060.76	3462.4	2025-02-28
仁義潭水庫	2465.68	1237.18	2025-02-28
蘭潭水庫	921.8	834.4	2025-02-28
白河水庫	1404.16	477.0	2025-02-27
烏山頭水庫	7737.94	7200.0	2025-02-27
曾文水庫	49181.4	39783.0	2025-02-28
南化水庫	8920.1	7764.78	2025-02-28
鏡面水庫	96.4	90.57	2025-02-28
阿公店水庫	1467.92	1128.0	2025-02-28
牡丹水庫	2622.08	2153.0	2025-02-28
成功水庫	121.0	87.14	2025-02-27
興仁水庫	74.0	40.01	2025-02-27
鳳山水庫	-1.0	422.95	2025-02-27
后沃水庫	-1.0	35.92	2025-02-27
石門水庫	20441.12	16684.01	2025-03-01
西勢水庫	39.6	36.66	2025-03-01
新山水庫	995.96	968.53	2025-03-01
翡翠水庫	36997.6	33708.22	2025-03-01
寶山水庫	500.83	402.17	2025-03-01
寶山第二水庫	3383.71	2641.06	2025-03-01
永和山水庫	2993.43	2243.03	2025-03-01
大埔水庫	529.9	-1.0	2025-03-01
明德水庫	1251.01	1064.55	2025-03-01
鯉魚潭水庫	11550.54	8804.44	2025-03-01
德基水庫	18796.18	17832.62	2025-03-01
石岡壩	108.93	9.31	2025-03-01
霧社水庫	2868.56	1972.94	2025-03-01
日月潭水庫	12949.09	11658.56	2025-03-01
湖山水庫	5060.76	3447.12	2025-03-01
仁義潭水庫	2465.68	1215.87	2025-03-01
蘭潭水庫	921.8	843.0	2025-03-01
白河水庫	1404.16	477.0	2025-02-27
烏山頭水庫	7737.94	7010.0	2025-03-01
曾文水庫	49181.4	39749.0	2025-03-01
南化水庫	8920.1	7750.51	2025-03-01
鏡面水庫	96.4	90.35	2025-03-01
阿公店水庫	1467.92	1122.0	2025-03-01
牡丹水庫	2622.08	2144.0	2025-03-01
成功水庫	121.0	87.14	2025-02-27
興仁水庫	74.0	40.01	2025-02-27
后沃水庫	41.63	35.84	2025-02-26
鳳山水庫	-1.0	422.95	2025-02-27
石門水庫	20441.12	16495.06	2025-03-02
西勢水庫	39.6	35.51	2025-03-02
新山水庫	995.96	966.99	2025-03-02
翡翠水庫	36997.6	33521.98	2025-03-02
寶山水庫	500.83	397.4	2025-03-02
寶山第二水庫	3383.71	2623.46	2025-03-02
永和山水庫	2993.43	2232.57	2025-03-02
大埔水庫	529.9	-1.0	2025-03-02
明德水庫	1251.01	1058.87	2025-03-02
鯉魚潭水庫	11550.54	8718.6	2025-03-02
德基水庫	18796.18	17758.47	2025-03-02
石岡壩	108.93	9.63	2025-03-02
霧社水庫	2868.56	1933.33	2025-03-02
日月潭水庫	12949.09	11642.8	2025-03-02
湖山水庫	5060.76	3435.25	2025-03-02
仁義潭水庫	2465.68	1192.77	2025-03-02
蘭潭水庫	921.8	851.6	2025-03-02
白河水庫	1404.16	476.0	2025-03-02
烏山頭水庫	7737.94	7001.0	2025-03-02
曾文水庫	49181.4	39714.0	2025-03-02
南化水庫	8920.1	7731.5	2025-03-02
鏡面水庫	96.4	90.24	2025-03-02
阿公店水庫	1467.92	1112.0	2025-03-02
牡丹水庫	2622.08	2137.0	2025-03-02
成功水庫	121.0	87.14	2025-02-27
興仁水庫	74.0	40.01	2025-02-27
后沃水庫	41.63	-1.0	2025-03-02
鳳山水庫	-1.0	422.95	2025-02-27
石門水庫	20526.0	16316.38	2025-03-03
西勢水庫	39.6	33.4	2025-03-03
新山水庫	995.96	964.94	2025-03-03
翡翠水庫	36997.6	33318.42	2025-03-03
寶山水庫	500.83	394.23	2025-03-03
寶山第二水庫	3383.71	2606.47	2025-03-03
永和山水庫	2993.43	2222.15	2025-03-03
大埔水庫	529.9	-1.0	2025-03-03
明德水庫	1251.01	1051.77	2025-03-03
鯉魚潭水庫	11550.54	8634.56	2025-03-03
德基水庫	18796.18	17680.45	2025-03-03
石岡壩	108.93	14.09	2025-03-03
霧社水庫	2868.56	1858.59	2025-03-03
日月潭水庫	12949.09	12479.95	2025-03-03
湖山水庫	5060.76	3423.41	2025-03-03
仁義潭水庫	2465.68	1171.71	2025-03-03
蘭潭水庫	921.8	860.2	2025-03-03
白河水庫	1404.16	476.0	2025-03-03
烏山頭水庫	7737.94	6993.0	2025-03-03
曾文水庫	49181.4	39663.0	2025-03-03
南化水庫	8920.1	7702.97	2025-03-03
鏡面水庫	96.4	90.13	2025-03-03
阿公店水庫	1467.92	1096.0	2025-03-03
鳳山水庫	-1.0	433.75	2025-03-03
牡丹水庫	2622.08	2129.0	2025-03-03
成功水庫	121.0	-1.0	2025-03-03
興仁水庫	74.0	39.38	2025-03-03
后沃水庫	41.63	36.13	2025-03-03
石門水庫	20526.0	16440.02	2025-03-04
西勢水庫	39.6	30.87	2025-03-04
新山水庫	995.96	964.42	2025-03-04
翡翠水庫	36997.6	33124.11	2025-03-04
寶山水庫	500.83	410.18	2025-03-04
寶山第二水庫	3383.71	2672.24	2025-03-04
永和山水庫	2993.43	2247.52	2025-03-04
大埔水庫	529.9	-1.0	2025-03-04
明德水庫	1251.01	1009.53	2025-03-04
鯉魚潭水庫	11550.54	8612.64	2025-03-04
德基水庫	18796.18	17623.12	2025-03-04
石岡壩	108.93	13.62	2025-03-04
霧社水庫	2868.56	1816.59	2025-03-04
日月潭水庫	12949.09	12407.52	2025-03-04
湖山水庫	5060.76	3430.18	2025-03-04
仁義潭水庫	2465.68	1146.96	2025-03-04
蘭潭水庫	921.8	868.02	2025-03-04
白河水庫	1404.16	475.0	2025-03-04
烏山頭水庫	7737.94	6984.0	2025-03-04
曾文水庫	49181.4	39766.0	2025-03-04
南化水庫	8920.1	7674.44	2025-03-04
鏡面水庫	96.4	89.91	2025-03-04
阿公店水庫	1467.92	1081.0	2025-03-04
鳳山水庫	-1.0	440.67	2025-03-04
牡丹水庫	2622.08	2121.0	2025-03-04
成功水庫	121.0	87.14	2025-03-04
興仁水庫	74.0	39.18	2025-03-04
后沃水庫	41.63	36.34	2025-03-04
石門水庫	20526.0	16967.32	2025-03-05
西勢水庫	39.6	33.4	2025-03-05
新山水庫	995.96	965.45	2025-03-05
翡翠水庫	36997.6	32965.51	2025-03-05
寶山水庫	500.83	429.15	2025-03-05
寶山第二水庫	3383.71	2801.08	2025-03-05
永和山水庫	2993.43	2250.51	2025-03-05
大埔水庫	529.9	-1.0	2025-03-05
明德水庫	1251.01	1106.12	2025-03-05
鯉魚潭水庫	11550.54	8853.17	2025-03-05
德基水庫	18796.18	17696.86	2025-03-05
石岡壩	108.93	10.58	2025-03-05
霧社水庫	2868.56	1828.7	2025-03-05
日月潭水庫	12949.09	12560.56	2025-03-05
湖山水庫	5060.76	3455.6	2025-03-05
仁義潭水庫	2465.68	1145.06	2025-03-05
蘭潭水庫	921.8	878.97	2025-03-05
白河水庫	1404.16	476.0	2025-03-05
烏山頭水庫	7737.94	7037.0	2025-03-05
曾文水庫	49181.4	39800.0	2025-03-05
南化水庫	8920.1	7674.44	2025-03-05
鏡面水庫	96.4	90.13	2025-03-05
阿公店水庫	1467.92	1070.0	2025-03-05
鳳山水庫	-1.0	441.82	2025-03-05
牡丹水庫	2622.08	2112.0	2025-03-05
成功水庫	121.0	87.14	2025-03-05
興仁水庫	74.0	39.07	2025-03-05
后沃水庫	41.63	36.46	2025-03-05
石門水庫	20526.0	17502.74	2025-03-06
西勢水庫	39.6	37.75	2025-03-06
新山水庫	995.96	971.1	2025-03-06
翡翠水庫	36997.6	33062.39	2025-03-06
寶山水庫	500.83	450.19	2025-03-06
寶山第二水庫	3383.71	2905.18	2025-03-06
永和山水庫	2993.43	2283.63	2025-03-06
大埔水庫	529.9	-1.0	2025-03-06
明德水庫	1251.01	1177.76	2025-03-06
鯉魚潭水庫	11550.54	9070.59	2025-03-06
德基水庫	18796.18	18226.22	2025-03-06
石岡壩	108.93	10.18	2025-03-06
霧社水庫	2868.56	1976.76	2025-03-06
日月潭水庫	12949.09	12576.69	2025-03-06
湖山水庫	5060.76	3484.55	2025-03-06
仁義潭水庫	2465.68	1131.82	2025-03-06
蘭潭水庫	921.8	886.78	2025-03-06
白河水庫	1404.16	475.0	2025-03-06
烏山頭水庫	7737.94	7037.0	2025-03-06
曾文水庫	49181.4	39851.0	2025-03-06
南化水庫	8920.1	7636.4	2025-03-06
鏡面水庫	96.4	89.91	2025-03-06
澄清湖水庫	-1.0	192.0	2025-03-06
阿公店水庫	1467.92	1058.0	2025-03-06
鳳山水庫	-1.0	432.03	2025-03-06
牡丹水庫	2622.08	2104.0	2025-03-06
成功水庫	121.0	87.14	2025-03-05
興仁水庫	74.0	39.07	2025-03-05
后沃水庫	41.63	36.67	2025-03-06
石門水庫	20526.0	17809.89	2025-03-07
西勢水庫	39.6	37.75	2025-03-07
新山水庫	995.96	976.25	2025-03-07
翡翠水庫	36997.6	33185.88	2025-03-07
寶山水庫	500.83	465.98	2025-03-07
寶山第二水庫	3383.71	3020.22	2025-03-07
永和山水庫	2993.43	2283.63	2025-03-06
明德水庫	1251.01	1177.76	2025-03-06
鯉魚潭水庫	11550.54	9257.96	2025-03-07
德基水庫	18796.18	18400.53	2025-03-07
石岡壩	108.93	11.37	2025-03-07
霧社水庫	2868.56	2063.32	2025-03-07
日月潭水庫	12949.09	12681.69	2025-03-07
湖山水庫	5060.76	3496.5	2025-03-07
仁義潭水庫	2465.68	1128.04	2025-03-07
蘭潭水庫	921.8	886.78	2025-03-07
白河水庫	1404.16	476.0	2025-03-07
烏山頭水庫	7737.94	7028.0	2025-03-07
曾文水庫	49181.4	39834.0	2025-03-07
南化水庫	8920.1	7574.58	2025-03-07
鏡面水庫	96.4	89.91	2025-03-07
阿公店水庫	1467.92	1050.0	2025-03-07
鳳山水庫	-1.0	432.03	2025-03-07
牡丹水庫	2622.08	2096.0	2025-03-07
成功水庫	121.0	87.14	2025-03-05
興仁水庫	74.0	39.07	2025-03-05
后沃水庫	41.63	36.67	2025-03-06
大埔水庫	529.9	-1.0	2025-03-06
澄清湖水庫	-1.0	192.0	2025-03-06
石門水庫	20526.0	17931.2	2025-03-08
西勢水庫	39.6	37.75	2025-03-08
新山水庫	995.96	975.74	2025-03-08
翡翠水庫	36997.6	33141.75	2025-03-08
寶山水庫	500.83	482.06	2025-03-08
寶山第二水庫	3383.71	3116.78	2025-03-08
永和山水庫	2993.43	2370.81	2025-03-08
大埔水庫	529.9	-1.0	2025-03-08
明德水庫	1251.01	1217.94	2025-03-08
鯉魚潭水庫	11550.54	9396.32	2025-03-08
德基水庫	18796.18	18400.53	2025-03-07
石岡壩	108.93	17.27	2025-03-08
霧社水庫	2868.56	2099.87	2025-03-08
日月潭水庫	12949.09	11919.74	2025-03-08
湖山水庫	5060.76	3501.62	2025-03-08
仁義潭水庫	2465.68	1126.15	2025-03-08
蘭潭水庫	921.8	882.09	2025-03-08
白河水庫	1404.16	476.0	2025-03-07
烏山頭水庫	7737.94	7019.0	2025-03-08
曾文水庫	49181.4	39834.0	2025-03-08
南化水庫	8920.1	7565.07	2025-03-08
鏡面水庫	96.4	89.91	2025-03-08
阿公店水庫	1467.92	1045.0	2025-03-08
牡丹水庫	2622.08	2088.0	2025-03-08
成功水庫	121.0	87.14	2025-03-05
興仁水庫	74.0	39.07	2025-03-05
后沃水庫	41.63	36.67	2025-03-06
鳳山水庫	-1.0	432.03	2025-03-07
澄清湖水庫	-1.0	192.0	2025-03-06
石門水庫	20526.0	17987.79	2025-03-09
西勢水庫	39.6	37.75	2025-03-09
新山水庫	995.96	973.16	2025-03-09
翡翠水庫	36997.6	33018.34	2025-03-09
寶山水庫	500.83	502.61	2025-03-09
寶山第二水庫	3383.71	3186.2	2025-03-09
永和山水庫	2993.43	2395.64	2025-03-09
大埔水庫	529.9	-1.0	2025-03-09
明德水庫	1251.01	1217.94	2025-03-09
鯉魚潭水庫	11550.54	9512.09	2025-03-09
德基水庫	18796.18	18426.14	2025-03-09
石岡壩	108.93	14.35	2025-03-09
霧社水庫	2868.56	2138.98	2025-03-09
日月潭水庫	12949.09	11682.22	2025-03-09
湖山水庫	5060.76	3503.33	2025-03-09
仁義潭水庫	2465.68	1120.51	2025-03-09
蘭潭水庫	921.8	876.62	2025-03-09
白河水庫	1404.16	474.0	2025-03-09
烏山頭水庫	7737.94	7001.0	2025-03-09
曾文水庫	49181.4	39817.0	2025-03-09
南化水庫	8920.1	7560.32	2025-03-09
鏡面水庫	96.4	89.48	2025-03-09
阿公店水庫	1467.92	1040.0	2025-03-09
牡丹水庫	2622.08	2082.0	2025-03-09
成功水庫	121.0	-1.0	2025-03-09
興仁水庫	74.0	-1.0	2025-03-09
后沃水庫	41.63	36.67	2025-03-06
鳳山水庫	-1.0	432.03	2025-03-07
澄清湖水庫	-1.0	192.0	2025-03-06
石門水庫	20526.0	18012.24	2025-03-10
西勢水庫	39.6	37.67	2025-03-10
新山水庫	995.96	969.04	2025-03-10
翡翠水庫	36997.6	32842.4	2025-03-10
寶山水庫	500.83	503.2	2025-03-10
寶山第二水庫	3383.71	3242.48	2025-03-10
永和山水庫	2993.43	2441.04	2025-03-10
大埔水庫	529.9	-1.0	2025-03-10
明德水庫	1251.01	1216.44	2025-03-10
鯉魚潭水庫	11550.54	9590.87	2025-03-10
德基水庫	18796.18	18498.86	2025-03-10
石岡壩	108.93	12.46	2025-03-10
霧社水庫	2868.56	2174.33	2025-03-10
日月潭水庫	12949.09	12198.9	2025-03-10
湖山水庫	5060.76	3499.92	2025-03-10
仁義潭水庫	2465.68	1114.87	2025-03-10
蘭潭水庫	921.8	872.71	2025-03-10
白河水庫	1404.16	473.0	2025-03-10
烏山頭水庫	7737.94	6975.0	2025-03-10
曾文水庫	49181.4	39783.0	2025-03-10
南化水庫	8920.1	7550.81	2025-03-10
鏡面水庫	96.4	89.16	2025-03-10
阿公店水庫	1467.92	1034.0	2025-03-10
鳳山水庫	-1.0	450.55	2025-03-10
牡丹水庫	2622.08	2073.0	2025-03-10
成功水庫	121.0	89.71	2025-03-10
興仁水庫	74.0	38.25	2025-03-10
后沃水庫	41.63	36.75	2025-03-10
石門水庫	20526.0	17995.82	2025-03-11
西勢水庫	39.6	37.5	2025-03-11
新山水庫	995.96	968.01	2025-03-11
翡翠水庫	36997.6	32719.49	2025-03-11
寶山水庫	500.83	502.61	2025-03-11
寶山第二水庫	3383.71	3293.58	2025-03-11
永和山水庫	2993.43	2466.31	2025-03-11
大埔水庫	529.9	-1.0	2025-03-11
明德水庫	1251.01	1214.95	2025-03-11
鯉魚潭水庫	11550.54	9630.25	2025-03-11
德基水庫	18796.18	18413.33	2025-03-11
石岡壩	108.93	15.4	2025-03-11
霧社水庫	2868.56	2099.87	2025-03-11
日月潭水庫	12949.09	12279.02	2025-03-11
湖山水庫	5060.76	3494.79	2025-03-11
仁義潭水庫	2465.68	1109.23	2025-03-11
蘭潭水庫	921.8	865.67	2025-03-11
白河水庫	1404.16	472.0	2025-03-11
烏山頭水庫	7737.94	6758.0	2025-03-11
曾文水庫	49181.4	39766.0	2025-03-11
南化水庫	8920.1	7546.05	2025-03-11
鏡面水庫	96.4	89.05	2025-03-11
阿公店水庫	1467.92	1024.0	2025-03-11
鳳山水庫	-1.0	446.47	2025-03-11
牡丹水庫	2622.08	2066.0	2025-03-11
成功水庫	121.0	89.71	2025-03-10
興仁水庫	74.0	38.25	2025-03-10
后沃水庫	41.63	36.63	2025-03-11
石門水庫	20526.0	17971.63	2025-03-12
西勢水庫	39.6	37.33	2025-03-12
新山水庫	995.96	967.5	2025-03-12
翡翠水庫	36997.6	32710.71	2025-03-12
寶山水庫	500.83	473.98	2025-03-12
寶山第二水庫	3383.71	3315.59	2025-03-12
永和山水庫	2993.43	2485.35	2025-03-12
大埔水庫	529.9	-1.0	2025-03-12
明德水庫	1251.01	1210.46	2025-03-12
鯉魚潭水庫	11550.54	9669.64	2025-03-12
德基水庫	18796.18	18179.7	2025-03-12
石岡壩	108.93	16.98	2025-03-12
霧社水庫	2868.56	1982.52	2025-03-12
日月潭水庫	12949.09	12238.94	2025-03-12
湖山水庫	5060.76	3487.96	2025-03-12
仁義潭水庫	2465.68	1101.73	2025-03-12
蘭潭水庫	921.8	855.51	2025-03-12
白河水庫	1404.16	471.0	2025-03-12
烏山頭水庫	7737.94	6521.0	2025-03-12
曾文水庫	49181.4	39749.0	2025-03-12
南化水庫	8920.1	7531.79	2025-03-12
鏡面水庫	96.4	88.62	2025-03-12
阿公店水庫	1467.92	1012.0	2025-03-12
鳳山水庫	-1.0	428.6	2025-03-12
牡丹水庫	2622.08	2058.0	2025-03-12
成功水庫	121.0	89.71	2025-03-10
興仁水庫	74.0	38.25	2025-03-10
后沃水庫	41.63	36.46	2025-03-12
