德基水庫	18764.0	2557.4	2021-02-25
石岡壩	149.31	13.21	2021-02-25
霧社水庫	3745.83	346.69	2021-02-25
日月潭水庫	12790.99	6941.2	2021-02-25
湖山水庫	5086.51	2787.65	2021-02-25
仁義潭水庫	2527.46	1236.6	2021-02-25
蘭潭水庫	923.29	367.85	2021-02-25
白河水庫	691.03	0.0	2021-02-25
烏山頭水庫	7876.5	4691.0	2021-02-25
曾文水庫	50849.0	7652.0	2021-02-25
南化水庫	9097.9	4827.57	2021-02-25
鏡面水庫	98.3	45.37	2021-02-25
澄清湖水庫	262.95	231.0	2021-02-25
阿公店水庫	1522.54	841.0	2021-02-25
鳳山水庫	716.0	382.14	2021-02-25
牡丹水庫	2651.32	1615.0	2021-02-25
成功水庫	104.0	11.78	2021-02-25
興仁水庫	63.7	18.28	2021-02-25
太湖水庫	118.7	14.94	2021-02-25
田埔水庫	45.5	23.87	2021-02-25
金沙水庫	34.6	20.99	2021-02-25
后沃水庫	41.63	16.73	2021-02-25
石門水庫	19740.5	10569.07	2021-02-26
西勢水庫	43.69	43.69	2021-02-26
新山水庫	1002.0	907.85	2021-02-26
翡翠水庫	33550.5	30423.13	2021-02-26
寶山水庫	503.5	138.43	2021-02-26
寶山第二水庫	3147.18	424.82	2021-02-26
永和山水庫	2998.94	412.18	2021-02-26
大埔水庫	529.9	285.11	2021-02-26
明德水庫	1222.05	140.67	2021-02-26
鯉魚潭水庫	11446.01	1868.42	2021-02-26
德基水庫	18764.0	2520.53	2021-02-26
石岡壩	149.31	14.64	2021-02-26
霧社水庫	3745.83	333.51	2021-02-26
日月潭水庫	12790.99	6849.06	2021-02-26
湖山水庫	5086.51	2769.54	2021-02-26
仁義潭水庫	2527.46	1230.69	2021-02-26
蘭潭水庫	923.29	365.48	2021-02-26
白河水庫	691.03	0.0	2021-02-26
烏山頭水庫	7876.5	4622.0	2021-02-26
曾文水庫	50849.0	7659.0	2021-02-26
南化水庫	9097.9	4789.02	2021-02-26
鏡面水庫	98.3	45.12	2021-02-26
澄清湖水庫	262.95	228.0	2021-02-26
阿公店水庫	1522.54	834.0	2021-02-26
鳳山水庫	716.0	374.66	2021-02-26
牡丹水庫	2651.32	1607.0	2021-02-26
成功水庫	104.0	11.66	2021-02-26
興仁水庫	63.7	18.28	2021-02-26
太湖水庫	118.7	14.94	2021-02-26
田埔水庫	45.5	23.87	2021-02-26
金沙水庫	34.6	20.85	2021-02-26
后沃水庫	41.63	16.8	2021-02-26
石門水庫	19740.5	10465.57	2021-02-27
西勢水庫	43.69	43.69	2021-02-27
新山水庫	1002.0	908.34	2021-02-27
翡翠水庫	33550.5	30396.62	2021-02-27
寶山水庫	503.5	131.81	2021-02-27
寶山第二水庫	3147.18	418.87	2021-02-27
永和山水庫	2998.94	404.16	2021-02-27
大埔水庫	529.9	286.91	2021-02-27
明德水庫	1222.05	139.32	2021-02-27
鯉魚潭水庫	11446.01	1851.87	2021-02-27
德基水庫	18764.0	2469.85	2021-02-27
石岡壩	149.31	18.36	2021-02-27
霧社水庫	3745.83	316.14	2021-02-27
日月潭水庫	12790.99	6140.25	2021-02-27
湖山水庫	5086.51	2752.98	2021-02-27
仁義潭水庫	2527.46	1224.79	2021-02-27
蘭潭水庫	923.29	363.71	2021-02-27
白河水庫	691.03	0.0	2021-02-27
烏山頭水庫	7876.5	4554.0	2021-02-27
曾文水庫	50849.0	7666.0	2021-02-27
南化水庫	9097.9	4742.76	2021-02-27
鏡面水庫	98.3	44.88	2021-02-27
澄清湖水庫	262.95	229.0	2021-02-27
阿公店水庫	1522.54	829.0	2021-02-27
鳳山水庫	716.0	346.41	2021-02-27
牡丹水庫	2651.32	1599.0	2021-02-27
成功水庫	104.0	11.6	2021-02-27
興仁水庫	63.7	18.28	2021-02-27
太湖水庫	118.7	14.62	2021-02-27
田埔水庫	45.5	23.72	2021-02-27
金沙水庫	34.6	20.85	2021-02-27
后沃水庫	41.63	16.77	2021-02-27
石門水庫	19740.5	10362.72	2021-02-28
西勢水庫	43.69	43.69	2021-02-28
新山水庫	1002.0	908.34	2021-02-28
翡翠水庫	33550.5	30193.71	2021-02-28
寶山水庫	503.5	126.7	2021-02-28
寶山第二水庫	3147.18	413.16	2021-02-28
永和山水庫	2998.94	396.23	2021-02-28
大埔水庫	529.9	287.8	2021-02-28
明德水庫	1222.05	137.29	2021-02-28
鯉魚潭水庫	11446.01	1840.63	2021-02-28
德基水庫	18764.0	2404.35	2021-02-28
石岡壩	149.31	18.98	2021-02-28
霧社水庫	3745.83	339.35	2021-02-28
日月潭水庫	12790.99	6178.28	2021-02-28
湖山水庫	5086.51	2736.47	2021-02-28
仁義潭水庫	2527.46	1218.89	2021-02-28
蘭潭水庫	923.29	361.94	2021-02-28
白河水庫	691.03	0.0	2021-02-28
烏山頭水庫	7876.5	4494.0	2021-02-28
曾文水庫	50849.0	7673.0	2021-02-28
南化水庫	9097.9	4700.35	2021-02-28
鏡面水庫	98.3	44.64	2021-02-28
澄清湖水庫	262.95	228.0	2021-02-28
阿公店水庫	1522.54	820.0	2021-02-28
鳳山水庫	716.0	337.8	2021-02-28
牡丹水庫	2651.32	1590.0	2021-02-28
成功水庫	104.0	11.52	2021-02-28
興仁水庫	63.7	18.22	2021-02-28
太湖水庫	118.7	14.62	2021-02-28
田埔水庫	45.5	23.67	2021-02-28
金沙水庫	34.6	20.71	2021-02-28
后沃水庫	41.63	16.8	2021-02-28
石門水庫	19740.5	10237.9	2021-03-01
西勢水庫	43.69	43.69	2021-03-01
新山水庫	1002.0	907.85	2021-03-01
翡翠水庫	33550.5	30079.24	2021-03-01
寶山水庫	503.5	121.2	2021-03-01
寶山第二水庫	3147.18	407.09	2021-03-01
永和山水庫	2998.94	388.4	2021-03-01
大埔水庫	529.9	290.51	2021-03-01
明德水庫	1222.05	135.96	2021-03-01
鯉魚潭水庫	11446.01	1825.75	2021-03-01
德基水庫	18764.0	2354.68	2021-03-01
石岡壩	149.31	17.77	2021-03-01
霧社水庫	3745.83	356.32	2021-03-01
日月潭水庫	12790.99	5615.36	2021-03-01
湖山水庫	5086.51	2717.03	2021-03-01
仁義潭水庫	2527.46	1213.01	2021-03-01
蘭潭水庫	923.29	360.17	2021-03-01
白河水庫	691.03	0.0	2021-03-01
烏山頭水庫	7876.5	4396.0	2021-03-01
曾文水庫	50849.0	7680.0	2021-03-01
南化水庫	9097.9	4657.94	2021-03-01
鏡面水庫	98.3	44.39	2021-03-01
澄清湖水庫	262.95	224.0	2021-03-01
阿公店水庫	1522.54	808.0	2021-03-01
鳳山水庫	716.0	341.84	2021-03-01
牡丹水庫	2651.32	1581.0	2021-03-01
成功水庫	104.0	11.36	2021-03-01
興仁水庫	63.7	18.22	2021-03-01
太湖水庫	118.7	14.29	2021-03-01
田埔水庫	45.5	23.67	2021-03-01
金沙水庫	34.6	20.58	2021-03-01
后沃水庫	41.63	16.77	2021-03-01
石門水庫	19740.5	10147.73	2021-03-02
西勢水庫	43.69	43.69	2021-03-02
新山水庫	1002.0	908.34	2021-03-02
翡翠水庫	33550.5	29964.96	2021-03-02
寶山水庫	503.5	116.12	2021-03-02
寶山第二水庫	3147.18	401.41	2021-03-02
永和山水庫	2998.94	380.67	2021-03-02
大埔水庫	529.9	285.12	2021-03-02
明德水庫	1222.05	134.29	2021-03-02
鯉魚潭水庫	11446.01	1809.52	2021-03-02
德基水庫	18764.0	2306.83	2021-03-02
石岡壩	149.31	20.23	2021-03-02
霧社水庫	3745.83	374.42	2021-03-02
日月潭水庫	12790.99	6369.47	2021-03-02
湖山水庫	5086.51	2699.14	2021-03-02
仁義潭水庫	2527.46	1207.13	2021-03-02
蘭潭水庫	923.29	358.41	2021-03-02
白河水庫	691.03	0.0	2021-03-02
烏山頭水庫	7876.5	4322.0	2021-03-02
曾文水庫	50849.0	7687.0	2021-03-02
南化水庫	9097.9	4619.39	2021-03-02
鏡面水庫	98.3	44.07	2021-03-02
澄清湖水庫	262.95	218.0	2021-03-02
阿公店水庫	1522.54	797.0	2021-03-02
鳳山水庫	716.0	344.88	2021-03-02
牡丹水庫	2651.32	1571.0	2021-03-02
成功水庫	104.0	11.28	2021-03-02
興仁水庫	63.7	18.22	2021-03-02
太湖水庫	118.7	13.97	2021-03-02
田埔水庫	45.5	23.67	2021-03-02
金沙水庫	34.6	20.58	2021-03-02
后沃水庫	41.63	16.67	2021-03-02
石門水庫	19740.5	10002.29	2021-03-03
西勢水庫	43.69	43.69	2021-03-03
新山水庫	1002.0	904.42	2021-03-03
翡翠水庫	33550.5	29868.36	2021-03-03
寶山水庫	503.5	111.66	2021-03-03
寶山第二水庫	3147.18	396.57	2021-03-03
永和山水庫	2998.94	372.59	2021-03-03
大埔水庫	529.9	277.98	2021-03-03
明德水庫	1222.05	131.98	2021-03-03
鯉魚潭水庫	11446.01	1793.29	2021-03-03
德基水庫	18764.0	2258.03	2021-03-03
石岡壩	149.31	17.58	2021-03-03
霧社水庫	3745.83	349.64	2021-03-03
日月潭水庫	12790.99	6254.54	2021-03-03
湖山水庫	5086.51	2682.79	2021-03-03
仁義潭水庫	2527.46	1203.22	2021-03-03
蘭潭水庫	923.29	356.65	2021-03-03
白河水庫	691.03	0.0	2021-03-03
烏山頭水庫	7876.5	4256.0	2021-03-03
曾文水庫	50849.0	7702.0	2021-03-03
南化水庫	9097.9	4582.13	2021-03-03
鏡面水庫	98.3	43.98	2021-03-03
澄清湖水庫	262.95	208.0	2021-03-03
阿公店水庫	1522.54	787.0	2021-03-03
鳳山水庫	716.0	345.9	2021-03-03
牡丹水庫	2651.32	1562.0	2021-03-03
成功水庫	104.0	11.2	2021-03-03
興仁水庫	63.7	18.22	2021-03-03
太湖水庫	118.7	14.02	2021-03-03
田埔水庫	45.5	23.26	2021-03-03
金沙水庫	34.6	20.43	2021-03-03
后沃水庫	41.63	16.7	2021-03-03
石門水庫	19740.5	9885.81	2021-03-04
西勢水庫	43.69	43.69	2021-03-04
新山水庫	1002.0	904.42	2021-03-04
翡翠水庫	33550.5	29745.54	2021-03-04
寶山水庫	503.5	107.79	2021-03-04
寶山第二水庫	3147.18	390.77	2021-03-04
永和山水庫	2998.94	365.04	2021-03-04
大埔水庫	529.9	272.68	2021-03-04
明德水庫	1222.05	131.0	2021-03-04
鯉魚潭水庫	11446.01	1779.76	2021-03-04
德基水庫	18764.0	2174.77	2021-03-04
石岡壩	149.31	16.48	2021-03-04
霧社水庫	3745.83	332.78	2021-03-04
日月潭水庫	12790.99	6146.58	2021-03-04
湖山水庫	5086.51	2666.48	2021-03-04
仁義潭水庫	2527.46	1195.4	2021-03-04
蘭潭水庫	923.29	354.89	2021-03-04
白河水庫	691.03	0.0	2021-03-04
烏山頭水庫	7876.5	4191.0	2021-03-04
曾文水庫	50849.0	7709.0	2021-03-04
南化水庫	9097.9	4537.42	2021-03-04
鏡面水庫	98.3	43.66	2021-03-04
澄清湖水庫	262.95	203.0	2021-03-04
阿公店水庫	1522.54	776.0	2021-03-04
鳳山水庫	716.0	348.47	2021-03-04
牡丹水庫	2651.32	1552.0	2021-03-04
成功水庫	104.0	10.96	2021-03-04
興仁水庫	63.7	18.22	2021-03-04
太湖水庫	118.7	13.97	2021-03-04
田埔水庫	45.5	23.26	2021-03-04
金沙水庫	34.6	20.43	2021-03-04
后沃水庫	41.63	16.77	2021-03-04
石門水庫	19740.5	9764.72	2021-03-05
西勢水庫	43.69	43.69	2021-03-05
新山水庫	1002.0	904.42	2021-03-05
翡翠水庫	33550.5	29622.92	2021-03-05
寶山水庫	503.5	104.74	2021-03-05
寶山第二水庫	3147.18	385.06	2021-03-05
永和山水庫	2998.94	356.72	2021-03-05
大埔水庫	529.9	263.94	2021-03-05
明德水庫	1222.05	129.7	2021-03-05
鯉魚潭水庫	11446.01	1763.53	2021-03-05
德基水庫	18642.0	2101.72	2021-03-05
石岡壩	149.31	14.64	2021-03-05
霧社水庫	3745.83	313.27	2021-03-05
日月潭水庫	12790.99	6210.02	2021-03-05
湖山水庫	5086.51	2648.75	2021-03-05
仁義潭水庫	2527.46	1187.6	2021-03-05
蘭潭水庫	923.29	357.24	2021-03-05
白河水庫	691.03	0.0	2021-03-05
烏山頭水庫	7876.5	4112.0	2021-03-05
曾文水庫	50849.0	7716.0	2021-03-05
南化水庫	9097.9	4488.98	2021-03-05
鏡面水庫	98.3	43.34	2021-03-05
澄清湖水庫	262.95	204.0	2021-03-05
阿公店水庫	1522.54	769.0	2021-03-05
鳳山水庫	716.0	351.04	2021-03-05
牡丹水庫	2651.32	1543.0	2021-03-05
成功水庫	104.0	10.88	2021-03-05
興仁水庫	63.7	18.22	2021-03-05
太湖水庫	118.7	13.97	2021-03-05
田埔水庫	45.5	23.26	2021-03-05
金沙水庫	34.6	20.43	2021-03-05
后沃水庫	41.63	16.73	2021-03-05
石門水庫	19740.5	9704.53	2021-03-06
西勢水庫	43.69	43.69	2021-03-06
新山水庫	1002.0	904.42	2021-03-06
翡翠水庫	33550.5	29500.56	2021-03-06
寶山水庫	503.5	101.75	2021-03-06
寶山第二水庫	3147.18	382.41	2021-03-06
永和山水庫	2998.94	355.42	2021-03-06
大埔水庫	529.9	255.32	2021-03-06
明德水庫	1222.05	129.05	2021-03-06
鯉魚潭水庫	11446.01	1740.53	2021-03-06
德基水庫	18642.0	2030.77	2021-03-06
石岡壩	149.31	17.21	2021-03-06
霧社水庫	3745.83	299.02	2021-03-06
日月潭水庫	12790.99	5677.08	2021-03-06
湖山水庫	5086.51	2631.07	2021-03-06
仁義潭水庫	2527.46	1179.8	2021-03-06
蘭潭水庫	923.29	359.59	2021-03-06
白河水庫	691.03	0.0	2021-03-06
烏山頭水庫	7876.5	4035.0	2021-03-06
曾文水庫	50849.0	7723.0	2021-03-06
南化水庫	9097.9	4444.26	2021-03-06
鏡面水庫	98.3	43.02	2021-03-06
澄清湖水庫	262.95	204.0	2021-03-06
阿公店水庫	1522.54	767.0	2021-03-06
鳳山水庫	716.0	351.04	2021-03-06
牡丹水庫	2651.32	1533.0	2021-03-06
成功水庫	104.0	10.8	2021-03-06
興仁水庫	63.7	18.22	2021-03-06
太湖水庫	118.7	14.29	2021-03-06
田埔水庫	45.5	23.46	2021-03-06
金沙水庫	34.6	20.43	2021-03-06
后沃水庫	41.63	16.7	2021-03-06
石門水庫	19740.5	9693.61	2021-03-07
西勢水庫	43.69	43.69	2021-03-07
新山水庫	1002.0	907.85	2021-03-07
翡翠水庫	33550.5	29518.03	2021-03-07
寶山水庫	503.5	97.04	2021-03-07
寶山第二水庫	3147.18	390.42	2021-03-07
永和山水庫	2998.94	355.85	2021-03-07
大埔水庫	529.9	255.32	2021-03-07
明德水庫	1222.05	129.05	2021-03-07
鯉魚潭水庫	11446.01	1747.3	2021-03-07
德基水庫	18642.0	1976.11	2021-03-07
石岡壩	149.31	17.58	2021-03-07
霧社水庫	3745.83	324.07	2021-03-07
日月潭水庫	12790.99	5413.35	2021-03-07
湖山水庫	5086.51	2613.45	2021-03-07
仁義潭水庫	2527.46	1170.08	2021-03-07
蘭潭水庫	923.29	361.35	2021-03-07
白河水庫	691.03	0.0	2021-03-07
烏山頭水庫	7876.5	3965.0	2021-03-07
曾文水庫	50849.0	7731.0	2021-03-07
南化水庫	9097.9	4399.55	2021-03-07
鏡面水庫	98.3	42.7	2021-03-07
澄清湖水庫	262.95	204.0	2021-03-07
阿公店水庫	1522.54	760.0	2021-03-07
鳳山水庫	716.0	350.01	2021-03-07
牡丹水庫	2651.32	1524.0	2021-03-07
成功水庫	104.0	10.72	2021-03-07
興仁水庫	63.7	18.22	2021-03-07
太湖水庫	118.7	14.29	2021-03-07
田埔水庫	45.5	23.46	2021-03-07
金沙水庫	34.6	20.43	2021-03-07
后沃水庫	41.63	16.73	2021-03-07
石門水庫	19740.5	9644.58	2021-03-08
西勢水庫	43.69	43.69	2021-03-08
新山水庫	1002.0	911.28	2021-03-08
翡翠水庫	33550.5	29483.1	2021-03-08
寶山水庫	503.5	102.2	2021-03-08
寶山第二水庫	3147.18	385.69	2021-03-08
永和山水庫	2998.94	352.82	2021-03-08
大埔水庫	529.9	260.47	2021-03-08
明德水庫	1222.05	130.02	2021-03-08
鯉魚潭水庫	11446.01	1733.77	2021-03-08
德基水庫	18642.0	1911.64	2021-03-08
石岡壩	149.31	15.62	2021-03-08
霧社水庫	3745.83	347.43	2021-03-08
日月潭水庫	12790.99	5907.31	2021-03-08
湖山水庫	5086.51	2595.88	2021-03-08
仁義潭水庫	2527.46	1164.26	2021-03-08
蘭潭水庫	923.29	363.71	2021-03-08
白河水庫	691.03	0.0	2021-03-08
烏山頭水庫	7876.5	3883.0	2021-03-08
曾文水庫	50849.0	7738.0	2021-03-08
南化水庫	9097.9	4354.83	2021-03-08
鏡面水庫	98.3	42.38	2021-03-08
澄清湖水庫	262.95	203.0	2021-03-08
阿公店水庫	1522.54	755.0	2021-03-08
鳳山水庫	716.0	352.6	2021-03-08
牡丹水庫	2651.32	1514.0	2021-03-08
成功水庫	104.0	10.64	2021-03-08
興仁水庫	63.7	18.22	2021-03-08
太湖水庫	118.7	14.29	2021-03-08
田埔水庫	45.5	23.57	2021-03-08
金沙水庫	34.6	20.43	2021-03-08
后沃水庫	41.63	16.7	2021-03-08
石門水庫	19740.5	9590.29	2021-03-09
西勢水庫	43.69	43.69	2021-03-09
新山水庫	1002.0	913.73	2021-03-09
翡翠水庫	33550.5	29448.19	2021-03-09
寶山水庫	503.5	112.64	2021-03-09
寶山第二水庫	3147.18	371.34	2021-03-09
永和山水庫	2998.94	348.95	2021-03-09
大埔水庫	529.9	258.75	2021-03-09
明德水庫	1222.05	130.02	2021-03-09
鯉魚潭水庫	11446.01	1720.65	2021-03-09
德基水庫	18642.0	1851.6	2021-03-09
石岡壩	149.31	18.36	2021-03-09
霧社水庫	3745.83	367.58	2021-03-09
日月潭水庫	12790.99	5788.73	2021-03-09
湖山水庫	5086.51	2579.82	2021-03-09
仁義潭水庫	2527.46	1156.51	2021-03-09
蘭潭水庫	923.29	366.07	2021-03-09
白河水庫	691.03	0.0	2021-03-09
烏山頭水庫	7876.5	3809.0	2021-03-09
曾文水庫	50849.0	7745.0	2021-03-09
南化水庫	9097.9	4306.39	2021-03-09
鏡面水庫	98.3	42.06	2021-03-09
澄清湖水庫	262.95	203.0	2021-03-09
阿公店水庫	1522.54	751.0	2021-03-09
鳳山水庫	716.0	353.12	2021-03-09
牡丹水庫	2651.32	1506.0	2021-03-09
成功水庫	104.0	10.56	2021-03-09
興仁水庫	63.7	18.22	2021-03-09
太湖水庫	118.7	14.62	2021-03-09
田埔水庫	45.5	23.63	2021-03-09
金沙水庫	34.6	20.43	2021-03-09
后沃水庫	41.63	16.67	2021-03-09
石門水庫	19740.5	9482.29	2021-03-10
西勢水庫	43.69	43.69	2021-03-10
新山水庫	1002.0	915.2	2021-03-10
翡翠水庫	33550.5	29395.86	2021-03-10
寶山水庫	503.5	123.54	2021-03-10
寶山第二水庫	3147.18	355.93	2021-03-10
永和山水庫	2998.94	341.7	2021-03-10
大埔水庫	529.9	251.91	2021-03-10
明德水庫	1222.05	129.7	2021-03-10
鯉魚潭水庫	11446.01	1707.58	2021-03-10
德基水庫	18642.0	1805.99	2021-03-10
石岡壩	149.31	15.62	2021-03-10
霧社水庫	3745.83	388.31	2021-03-10
日月潭水庫	12790.99	5670.9	2021-03-10
湖山水庫	5086.51	2562.36	2021-03-10
仁義潭水庫	2527.46	1144.92	2021-03-10
蘭潭水庫	923.29	371.4	2021-03-10
白河水庫	691.03	0.0	2021-03-10
烏山頭水庫	7876.5	3736.0	2021-03-10
曾文水庫	50849.0	7752.0	2021-03-10
南化水庫	9097.9	4265.4	2021-03-10
鏡面水庫	98.3	41.74	2021-03-10
澄清湖水庫	262.95	199.0	2021-03-10
阿公店水庫	1522.54	739.0	2021-03-10
鳳山水庫	716.0	352.6	2021-03-10
牡丹水庫	2651.32	1499.0	2021-03-10
成功水庫	104.0	10.48	2021-03-10
興仁水庫	63.7	18.22	2021-03-10
太湖水庫	118.7	14.29	2021-03-10
田埔水庫	45.5	23.47	2021-03-10
金沙水庫	34.6	20.43	2021-03-10
后沃水庫	41.63	16.63	2021-03-10
石門水庫	19740.5	9375.08	2021-03-11
西勢水庫	43.69	43.69	2021-03-11
新山水庫	1002.0	915.69	2021-03-11
翡翠水庫	33550.5	29361.0	2021-03-11
寶山水庫	503.5	128.3	2021-03-11
寶山第二水庫	3147.18	345.69	2021-03-11
永和山水庫	2998.94	335.81	2021-03-11
大埔水庫	529.9	246.83	2021-03-11
明德水庫	1222.05	128.72	2021-03-11
鯉魚潭水庫	11446.01	1685.35	2021-03-11
德基水庫	18642.0	1744.44	2021-03-11
石岡壩	149.31	16.11	2021-03-11
霧社水庫	3745.83	407.21	2021-03-11
日月潭水庫	12790.99	5584.59	2021-03-11
湖山水庫	5086.51	2555.1	2021-03-11
仁義潭水庫	2527.46	1125.67	2021-03-11
蘭潭水庫	923.29	384.53	2021-03-11
白河水庫	691.03	0.0	2021-03-11
烏山頭水庫	7876.5	3657.0	2021-03-11
曾文水庫	50849.0	7760.0	2021-03-11
南化水庫	9097.9	4218.01	2021-03-11
鏡面水庫	98.3	40.86	2021-03-11
澄清湖水庫	262.95	194.0	2021-03-11
阿公店水庫	1522.54	726.0	2021-03-11
鳳山水庫	716.0	352.6	2021-03-11
牡丹水庫	2651.32	1491.0	2021-03-11
成功水庫	104.0	10.4	2021-03-11
興仁水庫	63.7	18.22	2021-03-11
太湖水庫	118.7	14.29	2021-03-10
田埔水庫	45.5	23.47	2021-03-10
金沙水庫	34.6	20.43	2021-03-10
后沃水庫	41.63	16.7	2021-03-11
石門水庫	19740.5	9268.64	2021-03-12
西勢水庫	43.69	43.69	2021-03-12
新山水庫	1002.0	915.69	2021-03-12
翡翠水庫	33550.5	29308.74	2021-03-12
寶山水庫	503.5	126.7	2021-03-12
寶山第二水庫	3147.18	341.09	2021-03-12
永和山水庫	2998.94	327.91	2021-03-12
大埔水庫	529.9	250.21	2021-03-12
明德水庫	1222.05	128.4	2021-03-12
鯉魚潭水庫	11446.01	1655.28	2021-03-12
德基水庫	18642.0	1695.9	2021-03-12
石岡壩	149.31	16.29	2021-03-12
霧社水庫	3745.83	424.85	2021-03-12
日月潭水庫	12790.99	5510.99	2021-03-12
湖山水庫	5086.51	2537.71	2021-03-12
仁義潭水庫	2527.46	1102.7	2021-03-12
蘭潭水庫	923.29	399.0	2021-03-12
白河水庫	691.03	0.0	2021-03-12
烏山頭水庫	7876.5	3574.0	2021-03-12
曾文水庫	50849.0	7767.0	2021-03-12
南化水庫	9097.9	4171.28	2021-03-12
鏡面水庫	98.3	40.55	2021-03-12
澄清湖水庫	262.95	190.0	2021-03-12
阿公店水庫	1522.54	710.0	2021-03-12
鳳山水庫	716.0	354.16	2021-03-12
牡丹水庫	2651.32	1483.0	2021-03-12
成功水庫	104.0	10.24	2021-03-12
興仁水庫	63.7	18.22	2021-03-12
太湖水庫	118.7	14.29	2021-03-10
田埔水庫	45.5	23.47	2021-03-10
金沙水庫	34.6	20.43	2021-03-10
后沃水庫	41.63	16.7	2021-03-12
石門水庫	19740.5	9141.94	2021-03-13
西勢水庫	43.69	43.69	2021-03-13
新山水庫	1002.0	915.69	2021-03-13
翡翠水庫	33550.5	29204.33	2021-03-13
寶山水庫	503.5	123.28	2021-03-13
寶山第二水庫	3147.18	336.79	2021-03-13
永和山水庫	2998.94	320.55	2021-03-13
大埔水庫	529.9	254.46	2021-03-13
明德水庫	1222.05	127.1	2021-03-13
鯉魚潭水庫	11446.01	1626.52	2021-03-13
德基水庫	18642.0	1628.07	2021-03-13
石岡壩	149.31	18.16	2021-03-13
霧社水庫	3745.83	393.0	2021-03-13
日月潭水庫	12790.99	5141.87	2021-03-13
湖山水庫	5086.51	2518.94	2021-03-13
仁義潭水庫	2527.46	1081.77	2021-03-13
蘭潭水庫	923.29	415.46	2021-03-13
白河水庫	691.03	0.0	2021-03-13
烏山頭水庫	7876.5	3493.0	2021-03-13
曾文水庫	50849.0	7774.0	2021-03-13
南化水庫	9097.9	4128.14	2021-03-13
鏡面水庫	98.3	40.23	2021-03-13
澄清湖水庫	262.95	188.0	2021-03-13
阿公店水庫	1522.54	693.0	2021-03-13
鳳山水庫	716.0	354.68	2021-03-13
牡丹水庫	2651.32	1475.0	2021-03-13
成功水庫	104.0	10.16	2021-03-13
興仁水庫	63.7	18.16	2021-03-13
太湖水庫	118.7	14.62	2021-03-13
田埔水庫	45.5	23.67	2021-03-13
金沙水庫	34.6	20.43	2021-03-13
后沃水庫	41.63	16.67	2021-03-13
石門水庫	19740.5	9021.57	2021-03-14
西勢水庫	43.69	43.69	2021-03-14
新山水庫	1002.0	915.2	2021-03-14
翡翠水庫	33550.5	29100.1	2021-03-14
寶山水庫	503.5	120.69	2021-03-14
寶山第二水庫	3147.18	332.01	2021-03-14
永和山水庫	2998.94	312.9	2021-03-14
大埔水庫	529.9	255.32	2021-03-14
明德水庫	1222.05	126.14	2021-03-14
鯉魚潭水庫	11446.01	1592.81	2021-03-14
德基水庫	18642.0	1571.87	2021-03-14
石岡壩	149.31	18.57	2021-03-14
霧社水庫	3745.83	411.99	2021-03-14
日月潭水庫	12790.99	4822.69	2021-03-14
湖山水庫	5086.51	2501.66	2021-03-14
仁義潭水庫	2527.46	1059.09	2021-03-14
蘭潭水庫	923.29	432.11	2021-03-14
白河水庫	691.03	0.0	2021-03-14
烏山頭水庫	7876.5	3413.0	2021-03-14
曾文水庫	50849.0	7781.0	2021-03-14
南化水庫	9097.9	4085.01	2021-03-14
鏡面水庫	98.3	40.0	2021-03-14
澄清湖水庫	262.95	186.0	2021-03-14
阿公店水庫	1522.54	684.0	2021-03-14
鳳山水庫	716.0	354.68	2021-03-14
牡丹水庫	2651.32	1468.0	2021-03-14
成功水庫	104.0	10.08	2021-03-14
興仁水庫	63.7	18.16	2021-03-14
太湖水庫	118.7	14.29	2021-03-14
田埔水庫	45.5	23.67	2021-03-14
金沙水庫	34.6	20.43	2021-03-14
后沃水庫	41.63	16.63	2021-03-14
石門水庫	19740.5	8891.88	2021-03-15
西勢水庫	43.69	43.69	2021-03-15
新山水庫	1002.0	915.2	2021-03-15
翡翠水庫	33550.5	29065.38	2021-03-15
寶山水庫	503.5	118.64	2021-03-15
寶山第二水庫	3147.18	327.07	2021-03-15
永和山水庫	2998.94	304.99	2021-03-15
大埔水庫	529.9	257.89	2021-03-15
明德水庫	1222.05	125.18	2021-03-15
鯉魚潭水庫	11446.01	1566.21	2021-03-15
德基水庫	18642.0	1528.24	2021-03-15
石岡壩	149.31	14.06	2021-03-15
霧社水庫	3745.83	428.91	2021-03-15
日月潭水庫	12790.99	5334.46	2021-03-15
湖山水庫	5086.51	2474.43	2021-03-15
仁義潭水庫	2527.46	1038.45	2021-03-15
蘭潭水庫	923.29	447.06	2021-03-15
白河水庫	691.03	0.0	2021-03-15
烏山頭水庫	7876.5	3342.0	2021-03-15
曾文水庫	50849.0	7789.0	2021-03-15
南化水庫	9097.9	4038.27	2021-03-15
鏡面水庫	98.3	39.84	2021-03-15
澄清湖水庫	262.95	181.0	2021-03-15
阿公店水庫	1522.54	682.0	2021-03-15
鳳山水庫	716.0	357.8	2021-03-15
牡丹水庫	2651.32	1462.0	2021-03-15
成功水庫	104.0	10.0	2021-03-15
興仁水庫	63.7	18.16	2021-03-15
太湖水庫	118.7	14.29	2021-03-15
田埔水庫	45.5	23.67	2021-03-15
金沙水庫	34.6	20.43	2021-03-15
后沃水庫	41.63	16.56	2021-03-15
石門水庫	19740.5	8758.27	2021-03-16
西勢水庫	43.69	43.69	2021-03-16
新山水庫	1002.0	914.71	2021-03-16
翡翠水庫	33550.5	28918.08	2021-03-16
